"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","projectId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","gbifID","occurrenceID","name","stateProvince","higherGeography","institutionKey","recordedBy","recordNumber","habitat","institutionID","nomenclaturalCode","locality","county","verbatimLocality","collectionCode","language","type","catalogNumber","institutionCode","higherClassification","identificationID","dateIdentified","modified","datasetName","identifiedBy","rightsHolder","nomenclaturalStatus","taxonID","ownerInstitutionCode","bibliographicCitation","collectionID","networkKeys","gadm.level0.gid","gadm.level0.name","distanceFromCentroidInMeters","collectionKey","preparations","fieldNumber","dynamicProperties","municipality","reproductiveCondition","http...unknown.org.recordID","associatedTaxa","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","gadm","verbatimEventDate","otherCatalogNumbers","fieldNotes","informationWithheld","disposition","locationRemarks","previousIdentifications","lifeStage","georeferenceRemarks","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","georeferencedDate","georeferenceProtocol","verbatimElevation","island","taxonRemarks","associatedOccurrences","identificationQualifier","islandGroup","identificationRemarks","organismRemarks","accessRights","organismID","locationID","media_url","license"
"2236114540","Myrcianthes fragrans (Sw.) McVaugh",17.42,-83.93,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:37.838+00:00",403,NA,"PRESERVED_SPECIMEN",1,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1971,8,NA,"1971-08-15/1971-08-24",227,236,"2024-08-02T12:41:37.838+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3d3df023d-5124-4729-b69b-45eec98dc278","none","none",FALSE,"WGS84","Magnoliopsida","HN","none","none","LATIN_AMERICA","Honduras","NORTH_AMERICA","http://n2t.net/ark:/65665/3d3df023d-5124-4729-b69b-45eec98dc278","2236114540","http://n2t.net/ark:/65665/3d3df023d-5124-4729-b69b-45eec98dc278","Myrcianthes fragrans (Sw.) McVaugh",NA,"Central America - Neotropics, Honduras","be5b9c72-e499-42b8-a5dc-c27505cf232e","G. R. Proctor","32519",NA,"urn:lsid:biocol.org:col:15463",NA,"Swan Islands, Great Swan.",NA,NA,"US",NA,NA,"US 3569309","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"2019-01-10T00:59:00.000+00:00","NMNH Extant Biology",NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3cdd80de5-757f-47ba-997d-bc42958f70f5","http://creativecommons.org/publicdomain/zero/1.0/"
"1929197153","Myrcianthes fragrans (Sw.) McVaugh",19.654327,-70.964067,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:41.097+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",1106.57,350,50,"NORTH_AMERICA",1969,4,19,"1969-04-19",109,109,"2024-07-21T05:15:41.097+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687390",FALSE,"651e07f2-1317-466b-a032-8ad9defc08cd","none","none",FALSE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","651e07f2-1317-466b-a032-8ad9defc08cd","1929197153","651e07f2-1317-466b-a032-8ad9defc08cd","Myrcianthes fragrans (Sw.) McVaugh","Santiago",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","15272",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jaiqui Picado, 20 miles W of Santiago.",NA,NA,"NY","en","PhysicalObject","1437612","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19 Apr 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2018); MaNIS Georef. Calculator","2018-10-30","Georeferencing Quick Reference Guide, Version 2012","984-1312 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/878/01437612.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1928057331","Myrcianthes fragrans (Sw.) McVaugh",19.654327,-70.964067,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:20.727+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",1106.57,350,50,"NORTH_AMERICA",1969,5,26,"1969-05-26",146,146,"2024-07-21T05:15:20.727+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687411",FALSE,"147504d5-263a-4c6f-b2f0-9b6f0da0e2e9","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","147504d5-263a-4c6f-b2f0-9b6f0da0e2e9","1928057331","147504d5-263a-4c6f-b2f0-9b6f0da0e2e9","Myrcianthes fragrans (Sw.) McVaugh","Santiago",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","15365",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jaiquí Picado, 20 miles West of Santiago.",NA,NA,"NY","en","PhysicalObject","1437633","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26 May 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2018); MaNIS Georef. Calculator","2018-10-30","Georeferencing Quick Reference Guide, Version 2012","984-1312 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/899/01437633.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1928405454","Myrcianthes fragrans (Sw.) McVaugh",19.654327,-70.964067,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:33.633+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",1106.57,350,50,"NORTH_AMERICA",1969,5,23,"1969-05-23",143,143,"2024-07-21T05:13:33.633+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687465",FALSE,"2cf8030e-9d9d-442b-8289-595a798c2e16","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","2cf8030e-9d9d-442b-8289-595a798c2e16","1928405454","2cf8030e-9d9d-442b-8289-595a798c2e16","Myrcianthes fragrans (Sw.) McVaugh","Santiago",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","15350",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jaiqui Picado, 20 miles W of Santiago.",NA,NA,"NY","en","PhysicalObject","1437685","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23 May 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2018); MaNIS Georef. Calculator","2018-10-30","Georeferencing Quick Reference Guide, Version 2012","984-1312 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/951/01437685.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1928684967","Myrcianthes fragrans (Sw.) McVaugh",19.654327,-70.964067,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:35.249+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",1106.57,350,50,"NORTH_AMERICA",1969,5,21,"1969-05-21",141,141,"2024-07-21T05:15:35.249+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687404",FALSE,"40dc948f-1535-49d0-aec2-4513b9920413","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","40dc948f-1535-49d0-aec2-4513b9920413","1928684967","40dc948f-1535-49d0-aec2-4513b9920413","Myrcianthes fragrans (Sw.) McVaugh","Santiago",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","15287",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jaiquí Picado, 20 miles West of Santiago.",NA,NA,"NY","en","PhysicalObject","1437626","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21 May 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2018); MaNIS Georef. Calculator","2018-10-30","Georeferencing Quick Reference Guide, Version 2012","984-1312 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/892/01437626.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1503214409","Myrcianthes fragrans (Sw.) McVaugh",18.378,-68.608,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:10.542+00:00",398,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,0,NA,"NORTH_AMERICA",1969,8,22,"1969-08-22",234,234,"2024-01-29T12:47:10.542+00:00",NA,FALSE,"5813A216-DC76-4FC1-A742-C37936CC039E","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","5813A216-DC76-4FC1-A742-C37936CC039E","1503214409","5813A216-DC76-4FC1-A742-C37936CC039E","Myrcianthes fragrans (Sw.) McVaugh","La Altagracia Prov.","Dominican Republic|La Altagracia Prov.|San Rafael del Yuma Mun.","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31","A. H. Liogier","12272","Thickets.","urn:lsid:biocol.org:col:15638","ICN","Near Boca de Yuma.","San Rafael del Yuma Mun.","Near Boca de Yuma.","Herb","en","PhysicalObject","185451","USF","Plantae | Dicots | Myrtaceae","217303","1968-12-01T00:00:00",NA,NA,"A. H. Liogier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""habit"":""Shrub, 3 m high; fruits green.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/185451.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1503214943","Myrcianthes fragrans (Sw.) McVaugh",18.812,-68.9262,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:07.436+00:00",398,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,100,NA,"NORTH_AMERICA",1969,10,24,"1969-10-24",297,297,"2024-01-29T12:47:07.436+00:00",NA,FALSE,"0E2E0062-4970-482B-B2A7-050FC96E33F7","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","0E2E0062-4970-482B-B2A7-050FC96E33F7","1503214943","0E2E0062-4970-482B-B2A7-050FC96E33F7","Myrcianthes fragrans (Sw.) McVaugh","Santiago Rodriguez Prov.","Dominican Republic|Santiago Rodriguez Prov.","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31","A. H. Liogier","13297","In thickets, on serpentine soil.","urn:lsid:biocol.org:col:15638","ICN","Ca. 5 mi. E from Santiago Rodriguez.",NA,"Ca. 5 mi. E from Santiago Rodriguez.","Herb","en","PhysicalObject","186771","USF","Plantae | Dicots | Myrtaceae","217302","1969-01-01T00:00:00",NA,NA,"A. H. Liogier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""habit"":""Shrub, 3.5 m high; fruits reddish.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186771.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1503214874","Myrcianthes fragrans (Sw.) McVaugh",19.548,-70.996,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:13.783+00:00",398,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,425,75,"NORTH_AMERICA",1968,5,9,"1968-05-09",130,130,"2024-01-29T12:47:13.783+00:00",NA,FALSE,"C2C334D2-706A-44A7-88AE-6E56A4A89C59","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","C2C334D2-706A-44A7-88AE-6E56A4A89C59","1503214874","C2C334D2-706A-44A7-88AE-6E56A4A89C59","Myrcianthes fragrans (Sw.) McVaugh",NA,"Dominican Republic","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31","A. H. Liogier","11194","On hillside, river bank.","urn:lsid:biocol.org:col:15638","ICN","Rio Amina to El Pinar de Inoa.",NA,"Rio Amina to El Pinar de Inoa.","Herb","en","PhysicalObject","186678","USF","Plantae | Dicots | Myrtaceae","217301","1968-12-01T00:00:00",NA,NA,"A. H. Liogier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""habit"":""Small tree, 6-7 m high, flowers whitish.""}",NA,"Flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"350-500 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186678.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1928202278","Myrcianthes fragrans (Sw.) McVaugh",18.913049,-70.738757,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:19.377+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1968,8,17,"1968-08-17",230,230,"2024-07-21T05:15:19.377+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687405",FALSE,"1e993655-1f58-40b9-9009-ae5f943d8e94","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","1e993655-1f58-40b9-9009-ae5f943d8e94","1928202278","1e993655-1f58-40b9-9009-ae5f943d8e94","Myrcianthes fragrans (Sw.) McVaugh","La Vega",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","12229",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Constanza, El Chorrito.",NA,NA,"NY","en","PhysicalObject","1437627","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17 Aug 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019)","2019-07-24","Georeferencing Quick Reference Guide, Version 2012","3609 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/893/01437627.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1929258494","Myrcianthes fragrans (Sw.) McVaugh",18.913049,-70.738757,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:42.332+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1968,8,17,"1968-08-17",230,230,"2024-07-21T05:15:42.332+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687380",FALSE,"697b2c38-6c1e-424a-8aa2-4998febf8ee5","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","697b2c38-6c1e-424a-8aa2-4998febf8ee5","1929258494","697b2c38-6c1e-424a-8aa2-4998febf8ee5","Myrcianthes fragrans (Sw.) McVaugh","La Vega",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","12231",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Constanza, El Chorrito.",NA,NA,"NY","en","PhysicalObject","1437602","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17 Aug 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019)","2019-07-24","Georeferencing Quick Reference Guide, Version 2012","3609 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/868/01437602.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1929784302","Myrcianthes fragrans (Sw.) McVaugh",19.398467,-71.248686,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:16.727+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1968,10,24,"1968-10-24",298,298,"2024-07-21T05:14:16.727+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1687360",FALSE,"8ece8233-6e51-4c79-818d-c07e6688a10f","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","8ece8233-6e51-4c79-818d-c07e6688a10f","1929784302","8ece8233-6e51-4c79-818d-c07e6688a10f","Myrcianthes fragrans (Sw.) McVaugh","Santiago Rodríguez",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","13288",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","About 5 miles E from Santiago Rodriguez.",NA,NA,"NY","en","PhysicalObject","1437582","NY",NA,NA,NA,NA,"Vascular plants",NA,"The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24 Oct 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator","2019-05-16","Georeferencing Quick Reference Guide, Version 2012","328 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/488/848/01437582.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1930427554","Myrcianthes fragrans (Sw.) McVaugh",18.452637,-66.273284,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:32.688+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1964,2,8,"1964-02-08",39,39,"2024-07-21T05:14:32.688+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015330",FALSE,"bc2ad778-2bf7-4539-8995-2c3c79286c39","none","none",TRUE,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","bc2ad778-2bf7-4539-8995-2c3c79286c39","1930427554","bc2ad778-2bf7-4539-8995-2c3c79286c39","Myrcianthes fragrans (Sw.) McVaugh","Dorado",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","A. H. Liogier","10675","Summit of a cliff, limestone hill.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Higuillar, S.  of Dorado.",NA,NA,"NY","en","PhysicalObject","946405","NY",NA,NA,"1990-01-01T00:00:00",NA,"Vascular plants","F. T. Grifo","The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08 Feb 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth","2010-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/216/v-247-00946405.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
